x-axis,D0-D7
second,
+2.527500E-03,0
+2.530000E-03,0
+2.532500E-03,0
+2.535000E-03,0
+2.537500E-03,0
+2.540000E-03,0
+2.542500E-03,0
+2.545000E-03,0
+2.547500E-03,0
+2.550000E-03,0
+2.552500E-03,0
+2.555000E-03,0
+2.557500E-03,0
+2.560000E-03,0
+2.562500E-03,0
+2.565000E-03,0
+2.567500E-03,0
+2.570000E-03,0
+2.572500E-03,0
+2.575000E-03,0
+2.577500E-03,0
+2.580000E-03,0
+2.582500E-03,0
+2.585000E-03,0
+2.587500E-03,0
+2.590000E-03,0
+2.592500E-03,0
+2.595000E-03,0
+2.597500E-03,0
+2.600000E-03,0
+2.602500E-03,0
+2.605000E-03,0
+2.607500E-03,0
+2.610000E-03,0
+2.612500E-03,0
+2.615000E-03,0
+2.617500E-03,0
+2.620000E-03,0
+2.622500E-03,0
+2.625000E-03,0
+2.627500E-03,0
+2.630000E-03,0
+2.632500E-03,0
+2.635000E-03,0
+2.637500E-03,0
+2.640000E-03,0
+2.642500E-03,0
+2.645000E-03,0
+2.647500E-03,0
+2.650000E-03,0
+2.652500E-03,0
+2.655000E-03,0
+2.657500E-03,0
+2.660000E-03,0
+2.662500E-03,0
+2.665000E-03,0
+2.667500E-03,0
+2.670000E-03,0
+2.672500E-03,0
+2.675000E-03,0
+2.677500E-03,0
+2.680000E-03,0
+2.682500E-03,0
+2.685000E-03,0
+2.687500E-03,0
+2.690000E-03,0
+2.692500E-03,0
+2.695000E-03,0
+2.697500E-03,0
+2.700000E-03,0
+2.702500E-03,0
+2.705000E-03,0
+2.707500E-03,0
+2.710000E-03,0
+2.712500E-03,0
+2.715000E-03,0
+2.717500E-03,0
+2.720000E-03,0
+2.722500E-03,0
+2.725000E-03,0
+2.727500E-03,0
+2.730000E-03,0
+2.732500E-03,0
+2.735000E-03,0
+2.737500E-03,0
+2.740000E-03,0
+2.742500E-03,0
+2.745000E-03,0
+2.747500E-03,0
+2.750000E-03,0
+2.752500E-03,0
+2.755000E-03,0
+2.757500E-03,0
+2.760000E-03,0
+2.762500E-03,0
+2.765000E-03,0
+2.767500E-03,0
+2.770000E-03,0
+2.772500E-03,0
+2.775000E-03,0
+2.777500E-03,0
+2.780000E-03,0
+2.782500E-03,0
+2.785000E-03,0
+2.787500E-03,0
+2.790000E-03,0
+2.792500E-03,0
+2.795000E-03,0
+2.797500E-03,0
